,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
89.69849246231155,1.5543411703624377e-20,6.867712471202149e-32,4.825904442491928e-28,5.643497925648014e-18,7.331800439312929e-24,2.603961808199773e-26,1.0395805649868685e-29,2.2890081266245723e-17,1.6786441749526567e-10,1.1707350062240131e-32,4.3938478609346463e-29,2.625200017192272e-13,2.788353978021477e-13,3.8989436605796022e-19,1.7559506470369727e-32,1.5747169962579742e-39,3.555763003934717e-19,2.687433992158993e-20,2.5555395731385177e-17,2.637031704809696e-26,5.5513324604409445e-27,4.753238084619139e-18,3.1703222795922914e-20,8.651917461542443e-18,1.5550113885354585e-23,3.153951361842279e-24,1.2883686975148386e-23,7.62816382556723e-24,4.1067951282351594e-22,3.924051116283146e-11,3.64798536336698e-21,1.2631104076997892e-22,1.7483939970000944e-19,8.127874409753849e-20,1.788746643396319e-23,1.9408437419167308e-19,1.886839196122949e-18,2.740364529880093e-26,1.5938519183256023e-26,7.092179166065203e-25,1.2189666818522582e-20,3.0241886916055483e-15,7.583987953980302e-18,2.681520704327018e-30,8.369565179716028e-26,1.0605985041890732e-30,2.4436447672073045e-15,8.38778899947991e-29,1.8695433569702328e-23,4.320130481905426e-16,1.2460705463640423e-21,1.2480095647772296e-12,2.623235061469867e-33,1.2634408611047014e-19,1.3773825911091567e-24,5.06733968660568e-16,1.2132849293422806e-29,1.9578687534071687e-19,5.952654867808297e-22,1.5321805010575855e-12
89.94974874371859,3.6554569460776524e-20,3.8683285411143457e-32,8.830063206215635e-29,3.251634092730723e-18,5.573924638749662e-24,1.132891769432977e-26,6.1392836507295e-30,1.2242502061128174e-17,1.253315037164093e-10,2.6431476027284554e-33,2.0522506960862004e-29,1.9155058786391253e-13,2.0257434330726601e-13,2.5930436632534962e-19,9.897908990954684e-33,4.428624112809505e-40,2.5561365602171754e-19,9.436346685178644e-20,1.6096503969809913e-17,8.801263512980287e-26,2.5701110199442737e-27,3.6853858189572685e-18,1.5994862306646488e-20,4.987297736668104e-18,2.311520840069001e-23,1.330478557518257e-23,7.142671636322494e-24,6.36410262059313e-26,1.9587711348828388e-22,2.8592169220832314e-11,2.5918467823172512e-21,7.870505950260826e-23,9.185287494154617e-20,4.142323102911821e-20,8.196243871328437e-24,1.0939986240350675e-19,1.0001856817975986e-18,1.3232118468914336e-26,4.872679928813352e-27,2.723205760118357e-25,6.391992542271335e-21,1.9706415346739493e-15,4.610846317921752e-18,4.698040500133144e-31,4.623916264403082e-25,1.3456854985342469e-30,1.179140566793875e-15,1.9406459959090076e-28,8.45078438182441e-24,2.489275036090239e-16,6.158116771415721e-22,5.621628902783287e-13,6.044216556647954e-34,8.315153853742456e-20,2.0994548620030277e-25,2.8989817248627034e-16,5.197585929434448e-30,1.1298637368993874e-19,2.763666769919869e-22,1.0254703301111125e-12
90.20100502512562,2.2981516334907827e-20,1.5831459578709513e-32,3.830599670201801e-29,9.976027526713344e-19,2.618664028030655e-24,4.984588391133427e-27,2.670894446901754e-30,6.750419559978153e-18,9.41746980465379e-11,1.0660293076616686e-33,2.3105674355660543e-29,1.406973997960229e-13,1.2523471008053163e-13,1.7442492718843558e-19,5.699511279184397e-33,1.2843636561399347e-40,1.3296010533391832e-19,4.839905743460208e-20,1.0237362918391991e-17,4.3413985205116723e-26,1.2091553763390835e-27,2.8954749774389845e-18,8.09177541875114e-21,2.9025514245421007e-18,1.1732811010908917e-23,6.851196423511108e-24,4.0267403903835084e-24,2.678070220388295e-24,9.488890387954821e-23,1.5699380272535635e-11,1.8757452745060694e-21,3.801897037504018e-23,4.8685879695711146e-20,2.14006888938515e-20,3.813210635690963e-24,6.239979216989429e-20,5.356594172110215e-19,6.375913389234544e-27,1.927242803828285e-27,8.821895120379559e-26,3.3963031614979714e-21,1.2705988035146522e-15,2.8435113211742378e-18,1.8841996657870152e-31,6.057538923467181e-25,4.778608628977291e-31,5.717463547662167e-16,1.0883347227275494e-28,3.533941876199314e-24,1.4482543179767424e-16,3.074429015895382e-22,4.507234197826106e-13,2.0807070444830447e-34,5.570548165377762e-20,1.0069741491328241e-25,1.6711482936966541e-16,8.638599486430387e-30,3.878864313740132e-20,1.3063836906927797e-22,6.914693262497894e-13
90.45226130653266,1.460588070257313e-20,6.596225033500078e-33,7.03629104310623e-30,5.618041070054589e-19,1.3379992448001924e-24,2.3283922474473223e-27,1.5778693800956278e-30,3.707801303258381e-18,7.121847422079458e-11,4.015836020069165e-34,1.153201874717138e-29,1.040157805518466e-13,1.0965843453710184e-13,7.970193710823787e-20,1.4226385480770433e-33,3.8439888725018716e-41,6.970886422182443e-20,2.490622932353588e-20,6.574156979526658e-18,2.172141496295274e-26,5.781480104780352e-28,2.305248068321661e-18,4.104834883681173e-21,1.704767317708108e-18,6.0501268184000784e-24,3.4993244603898825e-24,2.308941258657493e-24,1.6208659507190302e-24,4.664865575809768e-23,1.1194217444137872e-11,1.3820227781729745e-21,1.859367451311416e-23,2.6048786224114353e-20,1.0883744797994779e-20,1.6326369440304586e-24,3.602145015070164e-20,4.2648195734025906e-19,3.120708033902198e-27,7.673874238840322e-28,3.4003852121852163e-26,1.8291340919743562e-21,8.44598884754957e-16,1.7702124416732965e-18,7.744485210055084e-32,3.451152880730505e-25,1.7266083807883982e-31,2.786518429967534e-16,4.191511159245048e-29,1.4947029346362912e-24,8.508925800633274e-17,1.550861893739727e-22,2.739354644284873e-13,8.691837961853798e-35,3.798995373950711e-20,2.629201897918885e-26,9.707619004493051e-17,1.580592610275557e-30,2.2082502900116576e-20,7.861763376464577e-23,4.698466467603267e-13
90.7035175879397,9.386667302135888e-21,2.934574755781658e-33,3.209929631162898e-30,3.1841748571315393e-19,6.923509304732706e-25,1.048532522996514e-27,9.541692128186078e-31,2.0526432803983615e-18,5.4203053699184445e-11,1.5154364757339613e-34,5.864868709237172e-30,7.737936531114387e-14,8.166235300164052e-14,5.358532150417707e-20,8.38791400138969e-34,1.1058731429583221e-41,3.6847874841369496e-20,1.2858043902163046e-20,4.262512160885328e-18,1.0996291931889959e-26,2.809524278098857e-28,1.8597676272860747e-18,2.08795452965935e-21,1.0101412431123653e-18,1.548643663033058e-24,2.2907970230870718e-24,1.3467785990307592e-24,7.292501067992771e-25,2.2885043901220782e-23,7.953229370110601e-12,1.0370869504135927e-21,9.20785115948191e-24,1.4065521433709028e-20,6.240431797112488e-21,8.645352242518099e-25,2.1046292413488194e-20,2.3798627519074047e-19,1.549749341069233e-27,3.0020082727031387e-28,1.2367795883375302e-26,9.987260335465846e-22,5.673446204947335e-16,1.1123910227689883e-18,3.2617531873068715e-32,1.923825392855701e-25,6.34976951427396e-32,1.3653677238439984e-16,2.3393311902992578e-29,6.39075394594535e-25,5.0500797094444925e-17,4.9452606393917335e-23,1.1143974106037796e-12,3.3502309764420425e-35,2.6381422562517133e-20,1.2609139310637232e-26,5.682389307646879e-17,7.115565770090848e-31,1.2844824954135734e-20,2.1180480194649338e-23,3.2176970781297517e-13
90.95477386934672,5.9906045296254744e-21,7.524027941755996e-33,1.4996351370054458e-30,1.8168838320872315e-19,3.624698976428261e-25,4.774867660618589e-28,1.5089640490211985e-30,1.145595299418854e-18,4.152305398849258e-11,3.6497912260894095e-34,3.0372634907109563e-30,5.79182645413678e-14,6.1293601447814e-14,3.651293569278866e-20,4.612598354633318e-34,3.362367465819296e-42,1.9644182317086716e-20,6.664767618112702e-21,2.7900078238359943e-18,5.6766254385359685e-27,1.3877995145519402e-28,1.5203790216283751e-18,1.0650372620412203e-21,3.244146554549332e-19,7.867177394868766e-25,1.3358359507638602e-24,7.992402142024382e-25,4.425867318589448e-25,1.1818079680808558e-23,5.643123265509202e-12,7.914220950472373e-22,4.617300409276243e-24,7.664963316798085e-21,3.3575587731866728e-21,4.21321251028484e-25,1.2447750623811957e-20,1.2587774063058352e-19,7.77555553764049e-28,1.2248252351776094e-28,4.3958110493923455e-27,5.53032182548175e-22,3.847692016253306e-16,7.052149028603066e-19,8.326865758079635e-33,3.5240140060138324e-25,2.3781997592956773e-32,6.727837767524418e-17,1.3296178453981082e-29,2.689679001235072e-25,3.028395247945298e-17,3.0656236276736536e-22,6.702493684925042e-13,1.32352218771209e-35,1.8651997030179335e-20,6.146261952364146e-27,2.4191090709013196e-17,1.7325035233388585e-31,7.46185980622275e-21,1.9412298999387433e-23,2.221530418566013e-13
91.20603015075376,3.925225788926204e-21,3.4660901354991213e-33,7.175422430212418e-31,1.0433363151392633e-19,1.9216860350403324e-25,2.198600436917918e-28,1.0234339339865177e-30,6.446947714307163e-19,3.201314577301918e-11,1.4024684892070658e-34,1.6030561961935e-30,7.221630150078608e-14,4.635309422705437e-14,2.5214025738144998e-20,3.0557112276321675e-34,1.0582195427539323e-42,1.056750460524163e-20,3.468939427290641e-21,1.8437852966524274e-18,2.965844792109727e-27,6.968814182226974e-29,1.2594902475478155e-18,5.448219430854225e-22,1.8966600583149723e-19,4.0626653029590627e-25,7.833548844366052e-25,4.708075559782702e-25,2.721018219755968e-25,6.100600961674715e-24,4.000002830331687e-12,8.113902194554011e-22,2.9179258294654872e-24,4.2152284570153906e-21,1.8337250785782623e-21,5.349112015350099e-25,4.314090062182366e-20,4.582109874129603e-20,3.9377111249036925e-28,4.683218549576792e-29,1.731349121212065e-27,3.106455110091829e-22,2.402726500987639e-16,4.510771429812438e-19,3.5093953575866367e-33,1.228435936126623e-24,9.070664881364439e-33,3.332686308074689e-17,7.693210420218639e-30,1.1006900619666562e-25,1.8352206373518203e-17,1.635760601847443e-22,9.208111501803064e-13,5.2056247177033805e-36,1.3428148001090378e-20,3.0689903121966335e-27,1.3767508338244372e-17,1.4862069165155962e-31,4.380064082911285e-21,9.902812262038024e-24,1.5466367369316216e-13
91.4572864321608,2.600639471886317e-21,5.706396996781351e-33,1.5154508122581909e-30,1.8364406809759226e-19,1.0313947639455171e-25,1.0237398368935528e-28,3.182099825618122e-30,4.361053630570698e-19,2.484455873049824e-11,5.500985125665924e-35,8.621476934268967e-31,5.610129714449038e-14,3.530932882720529e-14,9.783960325836895e-21,1.8210828767619958e-34,3.452869229456106e-43,2.4734665717618323e-20,1.8136315072219355e-21,1.1726172750647996e-18,7.281394423458176e-28,3.5571885911870425e-29,1.057012522974646e-18,1.5497305111802183e-22,1.1189813443154639e-19,2.1194239521420724e-25,4.620552405607477e-25,2.819595966691575e-25,1.5509569755069895e-25,3.198529440670645e-24,2.8331538230923693e-12,6.2644466887218275e-22,1.4721882737300293e-24,2.3391276429688043e-21,1.0169833121333695e-21,2.747647612079938e-25,9.878795864129654e-20,5.875418792646574e-20,2.0138133336521474e-28,1.905710851925625e-29,6.605558527969184e-28,1.7704978003978952e-22,1.7460116570192612e-16,2.9109127663656863e-19,3.107075493080414e-33,7.033634637846208e-25,3.524448643247075e-33,1.66087183379272e-17,4.529669645480628e-30,4.88509267406385e-26,1.5221338562771817e-17,5.920013876249376e-23,5.736828196246379e-13,2.0160956549348043e-36,9.842730144704236e-21,1.5405653456083279e-27,7.676898821410022e-18,3.94722376530204e-31,2.5982390170801477e-21,5.141205677584248e-24,1.325247851090152e-13
91.70854271356784,1.5436250167006169e-21,2.6991842774789742e-33,7.675898180156253e-31,1.0095739700425236e-19,5.603479576990896e-26,4.819385020366977e-29,2.5510265364871843e-30,2.459088389181966e-19,1.8567783086243114e-11,2.2019124355474116e-35,4.725687632116927e-31,4.3846223823544565e-14,2.7084806054131912e-14,1.2514471778910918e-20,1.2212877295962632e-34,1.1684890746834204e-43,1.3695804879863372e-20,9.20508541958111e-22,8.291156069720128e-19,3.7784517066241575e-28,1.8463130422460815e-29,8.987814601795123e-19,1.4388671543161744e-22,6.668305172419162e-20,1.1264360631314386e-25,2.741500287496351e-25,1.7152008658167421e-25,3.1716125400856103e-27,1.7047727034019297e-24,1.392824192297668e-12,4.913280572232772e-22,7.519967008259034e-25,1.309681188699968e-21,5.730166892547695e-22,1.3427840983376154e-25,6.047699919000589e-20,3.4242840021174314e-20,1.04055643626357e-28,7.705756484719156e-30,2.55297225490468e-28,1.0240998705911502e-22,1.206770878283735e-16,1.2169616368669704e-18,1.4910737227403845e-33,4.08196419910753e-25,1.3959426464666172e-33,8.327719424105589e-18,2.7131494932713265e-30,9.043712355586974e-27,6.7065532130357894e-18,2.692040045974724e-23,3.6027754811093865e-13,8.104820449128602e-37,1.964780751897419e-20,7.866647138983909e-28,5.577327563517717e-18,1.987759783126454e-31,1.5577664167158225e-21,2.714992077445292e-24,9.241028324739012e-14
91.95979899497488,1.4581461023877187e-21,1.3011484280269288e-33,1.3378499952557857e-30,5.595759217097016e-20,3.0813117393342594e-26,2.2936410698570455e-29,1.742692018424437e-30,1.3865061297768345e-19,1.4069773997675526e-11,9.000121660891581e-36,2.5265324186254163e-31,3.44687914369981e-14,2.0913945849840988e-14,8.994468982778633e-21,7.990585171448417e-35,4.1042604350170745e-44,7.64138867424072e-21,5.031756564210194e-22,3.9048603969419405e-19,1.0106909498662653e-28,3.344984635970299e-29,7.741701992259923e-19,7.430623307488146e-23,4.0102709331003215e-20,3.263120071125706e-25,1.6364119613858085e-25,1.0593129604590934e-25,5.438038996482647e-26,8.864700025618529e-25,9.787026600610032e-13,3.913060957943615e-22,3.8883316102034695e-25,7.397789207131366e-22,3.279249168564079e-22,7.064391255893277e-26,3.734209367205843e-20,2.017201890967002e-20,2.687400204515786e-28,3.158136556951898e-30,9.866542635879329e-29,6.013252271229747e-23,8.41851484780512e-17,7.795762567026835e-19,3.338971295919538e-33,2.401602740025344e-25,5.636723696580527e-34,4.201536316489161e-18,1.6524492355537494e-30,1.7805300084683687e-26,1.8757394416666455e-17,1.356000855770968e-23,2.2799847703669514e-13,1.0065788372944329e-36,8.381217721145006e-21,4.082966207990872e-28,3.245996943865434e-18,9.641587565886883e-32,9.437077089600931e-22,1.667155996274463e-24,6.499991201714059e-14
92.2110552763819,9.814191423679465e-22,6.285153614501866e-34,6.8446428010207735e-31,3.130582928099673e-20,1.7151416585361225e-26,1.0466730699392995e-29,1.215547218377974e-30,8.014356624617208e-20,1.0710129152520013e-11,3.7573995602524105e-36,1.374533079022612e-31,2.7253420982663882e-14,1.6251897751887385e-14,5.805798338592784e-21,5.347089643528919e-35,1.4970554023647593e-44,4.122904543913024e-21,2.671803709361235e-22,2.5803550893374907e-19,5.230755303104053e-29,3.196760930373053e-29,6.75465045763393e-19,3.8508807495948515e-23,1.5221520182507218e-20,1.7745814501434041e-25,9.827785299801586e-26,6.642499693344999e-26,3.277457174657429e-26,4.62749418355056e-25,1.3100294061396155e-12,3.1633102419964e-22,1.9176130229644239e-25,2.5932132641083306e-21,1.9077140824620287e-22,3.7664477082806243e-26,2.3254520268365737e-20,1.2008430269565512e-20,1.4183407344984717e-28,1.3128602289330217e-30,3.72989149063698e-29,3.58466685659802e-23,5.926827605981154e-17,5.035764599988927e-19,1.6968421164367088e-33,1.4326425488008458e-25,2.3211643938540004e-34,2.1332725676600583e-18,1.0230113375827614e-30,7.776191549931906e-27,1.160822907050019e-17,6.90541861177752e-24,1.454695567897012e-13,4.352292803295289e-37,6.400132445819186e-21,2.1540468816409896e-28,1.902369821477756e-18,4.7539231934441073e-32,5.509808145731929e-22,8.726398724755445e-25,4.5570297324805556e-14
92.46231155778895,6.6833361164944e-22,3.0966680496395227e-34,3.5711877982359248e-31,1.7677339556930905e-20,9.662757797872307e-27,4.2994389969000465e-30,1.3889263244590664e-30,4.634093632017786e-20,8.193584989872637e-12,1.559136583522334e-36,7.549401671261944e-32,2.1667387296853134e-14,1.2705336228351092e-14,4.835475587210556e-21,3.658361606582774e-35,5.67336408408349e-45,2.4376595434467086e-21,1.4272206300205192e-22,1.719617308424494e-19,4.134655915112141e-29,1.7014264739694547e-29,5.967808783255567e-19,2.003406450163393e-23,1.4931889646474985e-20,4.5071980316439145e-26,5.939153842178126e-26,4.228502572005183e-26,1.9991546248880912e-26,2.446448591123904e-25,4.3667708884909255e-13,2.5945679577323583e-22,1.077773905042839e-25,1.521705805880771e-21,1.128338099785704e-22,3.106092972276099e-26,1.4661927290393206e-20,7.223314696169583e-21,7.545844489971652e-29,5.5396942336412485e-31,1.4275385086936735e-29,2.1079897358444545e-23,4.2103439990557766e-17,3.2797279452543073e-19,8.372314454917026e-34,1.5715998051089988e-25,5.571042237707277e-35,1.0901782837034276e-18,6.436282827562633e-31,3.419629315762278e-27,7.24769410402465e-18,3.5570926007790846e-24,9.35869084577316e-14,1.908480488660763e-37,4.969267141707733e-21,1.15513764009689e-28,1.1229330148677095e-18,2.3902458796053694e-32,3.577921389223175e-22,4.634026780930666e-25,3.20564924326096e-14
92.71356783919597,4.603660385988472e-22,1.555672294531883e-34,1.8143019606663907e-31,1.0077259084778069e-20,1.935687101444514e-27,2.0838143631770936e-30,1.029103044574088e-30,2.7033429092627752e-20,4.057087486086255e-12,6.539976418672988e-37,4.229842960497875e-32,1.7318183803479196e-14,9.692864696664206e-15,3.61619376696404e-21,2.558246651599751e-35,2.2342718217849582e-45,1.7945333719073418e-21,7.672274955926178e-23,1.1558352795869657e-19,2.3426305016814576e-29,6.596893725312074e-30,5.33919605489125e-19,1.0461654634481874e-23,9.236140197010051e-21,2.4433404461244904e-26,3.606293946493159e-26,2.7324107046460345e-26,1.2343909224936758e-26,1.309842473180495e-25,3.0102084872765935e-13,2.1582298098739985e-22,5.772908855026652e-26,8.603787149248748e-22,6.783280497302051e-23,1.7093077701363415e-26,9.278783533862641e-21,4.392635096992199e-21,4.0488522082542393e-29,2.374292007599e-31,5.5348133490397095e-30,1.334447151846143e-23,3.0175224913870306e-17,4.978981658754824e-19,2.3130318853890375e-34,9.737653948985304e-26,2.3176484423408744e-35,5.60810016325253e-19,4.113683907509426e-31,1.5233565652040543e-27,4.5621477609116396e-18,1.854076830840582e-24,2.6203638753611147e-14,8.46750531673425e-38,3.809826168627099e-21,4.060405366778006e-29,6.677543464821007e-19,1.2251119229013756e-32,8.403399502630877e-23,2.4960663828100238e-25,2.272845996601146e-14
92.96482412060301,3.210265367739392e-22,7.967173015948579e-35,1.015523078752954e-31,6.6352960969392115e-21,3.1792406107040842e-27,1.0197263910934346e-30,2.337806838090834e-31,1.591321670020708e-20,2.3648744356786443e-11,2.7510776783463493e-37,2.4168433667246493e-32,1.3913352203527816e-14,4.562577366425305e-14,1.527331005618012e-21,1.827837235439438e-35,3.834526218003244e-46,1.0142129719590495e-21,4.1521601101680304e-23,2.2758895207381576e-20,1.31031160165005e-29,4.209335495352751e-30,4.837519145935217e-19,3.563664752711255e-24,5.767797226400056e-21,1.3292352403425033e-26,1.050050850865858e-26,1.7924041052859744e-26,7.717589193089555e-27,7.101318417693944e-26,1.9576888020933052e-13,1.185725625043107e-21,3.128228030205857e-26,4.905678574921594e-22,4.146997054726921e-23,9.528449618593357e-27,5.922526557175519e-21,2.6970225356003935e-21,2.191684904942332e-29,9.396251288341834e-32,2.173739066342175e-30,8.70627175433238e-24,2.1815846177681976e-17,6.61101438876395e-19,1.1531910139874875e-34,6.113349649711378e-26,9.843049412696157e-36,2.9052696013529214e-19,2.6701829407219514e-31,2.445375236400003e-28,2.8987476764090274e-18,9.784420867124253e-25,3.968961592619066e-14,1.4171719298941e-37,2.9014801987080284e-21,1.7362945792881242e-28,4.0010971177905084e-19,6.398029758087807e-33,1.6423115133485237e-22,1.363231752271489e-25,1.6244417441901822e-14
93.21608040201005,2.266178801671491e-22,2.32976567907274e-35,5.274815547800695e-32,3.879392585875786e-21,1.8553717930830857e-27,3.1991437749911433e-31,6.006765928268796e-31,9.454029027762123e-21,1.7512841983235843e-11,1.182089522569686e-37,1.3705710828549516e-32,1.1234275023432487e-14,3.3276844202620506e-14,2.0631181833469286e-21,1.3333781339317724e-35,1.4850507619211724e-46,5.796789306080262e-22,2.2631430665383777e-23,5.359296616486216e-20,7.47184608609956e-30,2.329938666335711e-30,4.433424969169573e-19,1.8472556065015712e-24,2.5196163391951244e-21,7.360388822793766e-27,6.248767343452282e-27,1.1928463247385297e-26,4.8860935656857376e-27,3.8987138507065734e-26,1.3556995108062038e-13,9.8816859611017e-22,1.7141755512259065e-26,2.817102508679508e-22,2.5779534090699544e-23,5.378477160658756e-27,3.810956553113196e-21,1.6739381593004693e-21,1.1970983381923368e-29,4.5826910112676543e-32,8.645153375495037e-31,1.1498908794841883e-23,1.5904649063880345e-17,4.624746925763507e-19,5.883002464116439e-35,3.8889503923858526e-26,4.268633431069769e-36,1.5143903419047491e-19,1.7596567676403537e-31,3.1442545237554754e-28,1.8589418927650682e-18,5.227015858395381e-25,2.5850829044839426e-14,6.334068964892492e-38,2.2448011271052672e-21,9.775673894989582e-29,2.4162010036503977e-19,3.4047820907376546e-33,1.2229614226908927e-22,7.546049539970531e-26,1.1705092479617544e-14
93.46733668341707,1.62024204022164e-22,2.2117424753882984e-35,1.2587220668296423e-32,2.2908671589687065e-21,8.808448943537294e-28,1.5289574679007104e-31,9.041365748477713e-31,5.466381536892607e-22,1.303066658139222e-11,5.190819365582593e-38,8.526025543096266e-33,9.113969069979288e-15,2.4375906357622854e-14,1.5532977473028299e-21,9.92634010991048e-36,5.8719584194052715e-47,3.246630821161812e-22,1.2428275412987271e-23,3.6976818205413006e-20,4.3442808210122634e-30,1.3042443012765817e-30,4.1130928033810874e-19,9.62378141289472e-25,1.5609526166924797e-21,4.145726179351012e-27,3.6094598441733375e-27,8.05672414648592e-27,3.134182141269023e-27,2.167334320691342e-26,9.431360275395323e-14,8.342447935122255e-22,4.410282687355256e-27,1.630795991494934e-22,1.629492907396238e-23,3.0730355340158168e-27,2.5149799936439996e-21,1.0494348879502958e-21,4.839516606085042e-30,1.1926010745323026e-32,3.4885897290456483e-31,7.573961497896469e-24,1.344276542706996e-17,3.2585617245242247e-19,3.069944357515374e-35,2.506466201287276e-26,1.8967684932952885e-36,3.399724506211573e-20,1.1808959297891237e-31,1.478594589196259e-28,1.2033515745658605e-18,2.8301039298456343e-25,1.6501605479671497e-14,2.8645781417563617e-38,1.0285570652578138e-21,5.581769634369067e-29,1.4708828138644146e-19,1.8440056237434202e-33,7.607124714277878e-23,4.2305843340233584e-26,8.504062132161158e-15
93.71859296482413,1.1727749625294364e-22,1.1983297066711035e-35,6.567870301139388e-33,1.3663432258063838e-21,4.998982579941795e-28,7.371633296187441e-32,2.0556114852134648e-30,3.432665121362145e-21,9.744041188376364e-12,2.3309191972167863e-38,4.960131199017089e-33,7.427766548193052e-15,1.7933650355169588e-14,1.1802507498010266e-21,7.538434564703772e-36,2.4119873097892806e-47,1.8330134846050255e-22,6.879197649872629e-24,2.5740048538642284e-20,2.5757053497386327e-30,5.433526044727348e-31,3.8600365331295944e-19,5.0461104904759475e-25,9.75985881247266e-22,2.040236768679663e-27,1.8733919095536918e-27,5.521138378096574e-27,2.0287787707173423e-27,1.2199327743759904e-26,6.59371434804185e-14,7.124066051660532e-22,2.3837787055256628e-27,9.511632194509883e-23,1.0471868779005799e-23,1.776577792648579e-27,1.5397290964714093e-21,6.647175107165016e-22,3.6717373574566626e-30,9.475030461179529e-33,1.4294256560045674e-31,5.0649383856640846e-24,9.863214290074548e-18,2.3121733848362e-19,1.6382336495122762e-35,1.6370097917432877e-26,8.582349325607827e-37,1.7387313990864637e-20,7.77526262723189e-32,7.017904194076391e-29,7.866979566001538e-19,1.5519179035146936e-25,1.0603760239571406e-14,1.3104394525401126e-38,7.931928901593156e-22,3.2327582096869156e-29,9.028372824397085e-20,1.0168878033272794e-33,4.903013433363863e-23,2.40228559683587e-26,6.230058997764739e-15
93.96984924623115,8.599189078915337e-23,6.612347477203149e-36,3.4992291318191195e-33,8.230249229540364e-22,2.0189697918652912e-27,3.587610482480852e-32,1.6568297834332e-30,2.09851594637746e-21,7.324561881217406e-12,1.0385182082700993e-38,1.3616443353890127e-33,6.08088405480565e-15,1.325174462524451e-14,9.066566495244616e-22,5.8360055772086096e-36,1.0293133848698538e-47,1.0436987850698284e-22,3.839429391703206e-24,1.0347796774428043e-19,1.5576530204213912e-30,4.266911745918501e-31,1.9759246026354982e-19,2.663610138242157e-25,3.5914772874332297e-22,1.3893475787079804e-27,1.1969692006551662e-27,1.0554853627523189e-26,1.330629905535811e-27,6.957193791089641e-27,4.633774453948367e-14,6.157008419137309e-22,1.3036349185766183e-27,5.574954294346452e-23,6.841096014469004e-24,1.038841746921016e-27,9.492718790747118e-22,2.6658084262424082e-21,2.0996574402409208e-30,1.2673800748187548e-32,5.945547840513129e-32,3.437774368166759e-24,7.29035291102783e-18,1.6517194728772295e-19,8.936860537079353e-36,1.0827966139602389e-26,3.6755532375642647e-37,8.96859820629517e-21,3.2216017267585116e-31,3.387048493405951e-29,2.8197740520263302e-18,8.62995597163787e-26,4.2471645863821247e-14,6.06436502173786e-39,6.213322365257804e-22,1.898705042447429e-29,5.588971321256036e-20,5.706177969559784e-34,3.15295681748624e-23,1.3810232689132278e-26,4.6029383876799736e-15
94.22110552763819,2.1289872969221006e-22,3.715033439875311e-36,1.9037349861187645e-33,1.3765666245824102e-22,1.2095468067601452e-27,1.761900237748571e-32,1.3585380404218097e-30,1.2955307985283466e-21,5.535929394532886e-12,4.627842579709362e-39,7.912150504713016e-34,4.999916144938419e-15,9.834976447089745e-15,6.787029535734333e-22,4.603235175475391e-36,4.562349648995615e-48,5.996058988640013e-23,2.162009155734114e-24,7.17902550096947e-20,8.865874910891214e-31,2.4880521931150984e-31,3.4048777303492294e-19,1.41548043636329e-25,3.912001540602867e-22,8.2697825430235e-28,7.002004001441863e-28,7.561842967485356e-27,8.568151991957062e-28,4.0115615347873214e-27,3.2745011065525597e-14,5.38091914603468e-22,7.21235507167309e-28,1.7518949545360166e-23,5.002495296941114e-24,6.1419248055485205e-28,5.893806033304176e-22,1.4952013274240329e-21,1.3102713611946554e-30,6.046001938599094e-33,2.5133996158955637e-32,2.3680455065503345e-24,5.427907915889182e-18,1.1873395495244314e-19,4.982011779668566e-36,7.257055967673027e-27,1.875072505383335e-37,4.237165832945462e-22,2.157878846986606e-31,1.614828225248836e-29,1.864664743625935e-18,4.8660886648588224e-26,2.707625315552811e-14,2.6477556859013504e-39,4.94367027548552e-22,1.1310042977689733e-29,1.9181661343793718e-20,3.2570873917174645e-34,2.0409252749659308e-23,8.032080739232623e-27,3.4291547948503594e-15
